id,total_ms,cpu_encode_ms,gpu_ms,depth_key_ms,sort_ms,draw_ms,estimated_memory_bytes,estimated_bandwidth_gbps,visible_splats,total_splats,sort_mode
1,11.928915977478027,11.928915977478027,9.073874913156033,0.13303756713867188,0.04303455352783203,0.42998790740966797,375901440,41.42678222894475,100000,393216,gpu
2,8.83793830871582,8.83793830871582,8.176499977707863,0.027060508728027344,0.033020973205566406,0.0400543212890625,375901440,45.97339216349846,100000,393216,gpu
3,5.496025085449219,5.496025085449219,4.948541522026062,0.02300739288330078,0.03409385681152344,0.06091594696044922,375901440,75.96206646480681,100000,393216,gpu
4,5.575895309448242,5.575895309448242,4.152999958023429,0.010013580322265625,0.02491474151611328,0.01704692840576172,375901440,90.51322990595595,100000,393216,gpu
5,4.015922546386719,4.015922546386719,3.1792500521987677,0.011920928955078125,0.025987625122070312,0.01800060272216797,375901440,118.23588388086264,100000,393216,gpu
6,4.047036170959473,4.047036170959473,3.3360000234097242,0.016927719116210938,0.028014183044433594,0.02002716064453125,375901440,112.6802869790724,100000,393216,gpu
7,5.464076995849609,5.464076995849609,4.355875076726079,0.007987022399902344,0.02491474151611328,0.014066696166992188,375901440,86.29757129824104,100000,393216,gpu
8,3.5979747772216797,3.5979747772216797,3.1638750806450844,0.01704692840576172,0.028014183044433594,0.031948089599609375,375901440,118.81045566544847,100000,393216,gpu
9,3.764986991882324,3.764986991882324,3.2204168383032084,0.014066696166992188,0.041961669921875,0.015020370483398438,375901440,116.72446732021719,100000,393216,gpu
10,5.330920219421387,5.330920219421387,4.344666609540582,0.02002716064453125,0.030994415283203125,0.031948089599609375,375901440,86.52020368479987,100000,393216,gpu
