id,total_ms,cpu_encode_ms,gpu_ms,depth_key_ms,sort_ms,draw_ms,estimated_memory_bytes,estimated_bandwidth_gbps,visible_splats,total_splats,sort_mode
1,12.694001197814941,12.694001197814941,10.186416795477271,0.16498565673828125,0.12600421905517578,0.35393238067626953,375901440,36.902224555242896,100000,393216,gpu
2,8.002996444702148,8.002996444702148,7.5233750976622105,0.015974044799804688,0.10097026824951172,0.029087066650390625,375901440,49.96446875509456,100000,393216,gpu
3,5.702972412109375,5.702972412109375,5.303916754201055,0.007987022399902344,0.10597705841064453,0.015020370483398438,375901440,70.87242455347004,100000,393216,gpu
4,5.431890487670898,5.431890487670898,4.723999882116914,0.007033348083496094,0.1329183578491211,0.04696846008300781,375901440,79.57270308642588,100000,393216,gpu
5,3.6269426345825195,3.6269426345825195,3.162375185638666,0.007987022399902344,0.1010894775390625,0.010967254638671875,375901440,118.8668067302975,100000,393216,gpu
6,3.928065299987793,3.928065299987793,3.5438749473541975,0.010013580322265625,0.10406970977783203,0.011920928955078125,375901440,106.07074052673394,100000,393216,gpu
7,3.21805477142334,3.21805477142334,2.801458351314068,0.0059604644775390625,0.10502338409423828,0.008940696716308594,375901440,134.1806276804642,100000,393216,gpu
8,5.2700042724609375,5.2700042724609375,4.669625079259276,0.0059604644775390625,0.10907649993896484,0.012993812561035156,375901440,80.49927641292086,100000,393216,gpu
9,3.9169788360595703,3.916025161743164,3.4736250527203083,0.007033348083496094,0.0959634780883789,0.008940696716308594,375901440,108.21589385579178,100000,393216,gpu
10,5.639910697937012,5.639910697937012,5.253208335489035,0.007987022399902344,0.10704994201660156,0.012993812561035156,375901440,71.55654525645352,100000,393216,gpu
