id,total_ms,cpu_encode_ms,gpu_ms,depth_key_ms,sort_ms,draw_ms,estimated_memory_bytes,estimated_bandwidth_gbps,visible_splats,total_splats,sort_mode
1,12.513041496276855,12.513041496276855,8.997624972835183,0.06699562072753906,0.13709068298339844,0.37491321563720703,375901440,41.777851503578745,100000,393216,gpu
2,7.7190399169921875,7.7190399169921875,7.129833335056901,0.02193450927734375,0.1519918441772461,0.02491474151611328,375901440,52.72233197257479,100000,393216,gpu
3,4.758954048156738,4.758954048156738,4.21199994161725,0.009059906005859375,0.09799003601074219,0.012993812561035156,375901440,89.24535736239064,100000,393216,gpu
4,3.5070180892944336,3.5070180892944336,3.0406250152736902,0.012993812561035156,0.12803077697753906,0.02396106719970703,375901440,123.62637224641944,100000,393216,gpu
5,4.03594970703125,4.03594970703125,3.4721666015684605,0.012993812561035156,0.1100301742553711,0.02193450927734375,375901440,108.26134893129735,100000,393216,gpu
6,3.1960010528564453,3.1960010528564453,2.6917082723230124,0.010967254638671875,0.102996826171875,0.013947486877441406,375901440,139.6516271340161,100000,393216,gpu
7,4.910945892333984,4.910945892333984,4.3756249360740185,0.007033348083496094,0.10895729064941406,0.009059906005859375,375901440,85.90805781842752,100000,393216,gpu
8,3.1991004943847656,3.1991004943847656,2.738625044003129,0.0059604644775390625,0.10097026824951172,0.010013580322265625,375901440,137.25918443020362,100000,393216,gpu
9,3.8230419158935547,3.8230419158935547,3.4135833848267794,0.010013580322265625,0.1119375228881836,0.011920928955078125,375901440,110.11930795974241,100000,393216,gpu
10,3.6149024963378906,3.6149024963378906,3.130249911919236,0.0059604644775390625,0.10907649993896484,0.007987022399902344,375901440,120.08671849766948,100000,393216,gpu
